"date","Skewness","Moving average"
2014-04-29,0.270255859189376,0.556810451852009
2014-04-30,0.339728190572096,0.555604292447932
2014-05-01,0.287552428865119,0.553963846599076
2014-05-02,0.283639488338139,0.552472436182016
2014-05-05,0.368194006452198,0.551495401276337
2014-05-06,0.378570455879082,0.550522630903154
2014-05-07,0.333419156761609,0.54950344719337
2014-05-08,0.317429564175596,0.547254973082744
2014-05-09,0.340834092308514,0.544053512229127
2014-05-12,0.27938312250354,0.541218062321236
2014-05-13,0.253910097866817,0.538352787814353
2014-05-14,0.220602992187705,0.535668030309856
2014-05-15,0.149988364033617,0.53260752368256
2014-05-16,0.0987786230545589,0.529602927468981
2014-05-19,0.1928459020807,0.527156718331955
2014-05-20,0.115836015798284,0.524505559504185
2014-05-21,0.12804558890747,0.522014422198333
2014-05-22,0.0375171292173021,0.519944524496712
2014-05-23,0.0625490207557715,0.517472448970537
2014-05-27,0.129793881696523,0.514184549530698
2014-05-28,-0.0388866532779879,0.51045636362174
2014-05-29,-0.0396222364855523,0.507445132857256
2014-05-30,0.0639185202720266,0.504303148272081
2014-06-02,0.0455256392880546,0.501597102038996
2014-06-03,0.0244823539985261,0.499096388334109
2014-06-04,0.133451518859984,0.497134694016919
2014-06-05,0.0546813213657664,0.494796754964493
2014-06-06,0.0308508486405329,0.492722796473079
2014-06-09,0.0668492618052393,0.491098239939504
2014-06-10,0.0733241223661718,0.48986055473341
2014-06-11,0.0762078640343755,0.488424110899069
2014-06-12,0.0817653410765746,0.48676342869383
2014-06-13,-0.0638704047896817,0.484486339799439
2014-06-16,-0.0563963518662998,0.482344592694749
2014-06-17,-0.0178618409935624,0.480360631220602
2014-06-18,0.0229999789726497,0.477469732924017
2014-06-19,-0.00448360188712164,0.474600827724252
2014-06-20,0.114521539328831,0.471054865650404
2014-06-23,0.0717324389568877,0.467489769223972
2014-06-24,0.086767690825709,0.464602128517547
2014-06-25,0.113581141415896,0.462227489857291
2014-06-26,0.246762817058542,0.460311934763708
2014-06-27,0.149408617518784,0.457926685198618
2014-06-30,0.225385272729771,0.455935995254847
2014-07-01,0.30565315724232,0.454099156955841
2014-07-02,0.342962425061092,0.452500027441159
2014-07-03,0.433097217376965,0.451411010712412
2014-07-07,0.311823309898977,0.45017795713742
2014-07-08,0.233469872679751,0.449297853318777
2014-07-09,0.132497122793576,0.447613974992099
2014-07-10,0.117795646379078,0.446048566541865
2014-07-11,0.159852997693179,0.444648258274724
2014-07-14,0.23691922156549,0.443724781443716
2014-07-15,0.274309176646249,0.442663618018673
2014-07-16,0.194393182330169,0.44146614261594
2014-07-17,0.0865895455447254,0.439255082449533
2014-07-18,0.0404175796886546,0.436681037945517
2014-07-21,-0.0261009982201049,0.433262685444681
2014-07-22,-0.0374492961133927,0.429565931512382
2014-07-23,-0.0355954126185599,0.425793878404664
2014-07-24,0.0554613130923637,0.422871566130369
2014-07-25,0.0944452277176973,0.420188511017168
2014-07-28,0.232254543001629,0.417909776304886
2014-07-29,0.264543995647623,0.415579392726414
2014-07-30,0.205835462523232,0.413690019569796
2014-07-31,0.365419509336149,0.412011290350049
2014-08-01,0.370079286664474,0.410736795402169
2014-08-04,0.298990316775126,0.409356233037162
2014-08-05,0.168823085391177,0.407280688929841
2014-08-06,0.0329002009098514,0.40465019722721
2014-08-07,-0.0803060986845268,0.401583111366157
2014-08-08,-0.191297066794143,0.397517979154609
2014-08-11,-0.0544227474823556,0.394050793988805
2014-08-12,-0.0833927026981171,0.390370045776967
2014-08-13,-0.0862972963435721,0.386788933629591
2014-08-14,-0.0285984678180961,0.383703745003477
2014-08-15,-0.140943013132502,0.380324486589535
2014-08-18,-0.15766722862586,0.376734326150228
2014-08-19,-0.0808437975769486,0.373615720590354
2014-08-20,-0.0174579796091769,0.370893855742704
2014-08-21,-0.0569130629815069,0.368103661806717
2014-08-22,0.0506241783321317,0.36569690107413
2014-08-25,0.0587744754085991,0.363196657672112
2014-08-26,0.0265570207159331,0.360640059020159
2014-08-27,-0.0277182900947984,0.357830094157644
2014-08-28,-0.0355968287212769,0.355364154264522
2014-08-29,-0.0759811289617582,0.353015673185183
2014-09-02,-0.013003195254035,0.350891588564297
2014-09-03,-0.112392066141879,0.348354961669414
2014-09-04,-0.032354072334235,0.346070601148279
2014-09-05,0.0267818892748411,0.344096590627867
2014-09-08,0.145275015591466,0.342500562388844
2014-09-09,0.188004711255423,0.340950158813262
2014-09-10,0.089699156243083,0.339019534716051
2014-09-11,0.101173649023581,0.337213414601218
2014-09-12,0.269397301952896,0.336015604334002
2014-09-15,0.182445028718307,0.334363205302591
2014-09-16,0.246327920734416,0.332946231030856
2014-09-17,0.210628884120168,0.33107411590242
2014-09-18,0.159198430721454,0.329069515192216
2014-09-19,0.0130726938275537,0.326266571370286
2014-09-22,0.0336491981049134,0.32414787881477
2014-09-23,0.0445424488058112,0.321889061069131
2014-09-24,0.0601955869893238,0.319551568725085
2014-09-25,0.0460936868397301,0.317125851369298
2014-09-26,0.0321267031998377,0.314279353452839
2014-09-29,0.0529355785425467,0.31183483765732
2014-09-30,0.0796242211758328,0.309403091707843
2014-10-01,0.0889734748409153,0.307621207980863
2014-10-02,0.0286771222222739,0.305464506960804
2014-10-03,0.0396208114857267,0.303514067457713
2014-10-06,0.0312108134754861,0.30138910974988
2014-10-07,-0.0676712459977793,0.298968047988536
2014-10-08,-0.181304562247691,0.295831713490282
2014-10-09,-0.20646656261271,0.29255188666461
2014-10-10,-0.251953093591055,0.28902187242148
2014-10-13,-0.396811240482319,0.285077143188584
2014-10-14,-0.460788285859716,0.280308141863263
2014-10-15,-0.605383717482702,0.274478323480851
2014-10-16,-0.582609498568029,0.269114197775394
2014-10-17,-0.586968762427939,0.263543658385117
2014-10-20,-0.434006667170777,0.258902951923324
2014-10-21,-0.319043084601491,0.254783592913957
2014-10-22,-0.363725622580808,0.251034094952171
2014-10-23,-0.291751621524826,0.247208074116911
2014-10-24,-0.376131248149251,0.243258734746746
2014-10-27,-0.375154616072172,0.238962104691007
2014-10-28,-0.379752167664302,0.234992633664282
2014-10-29,-0.16448942383484,0.231360802556294
2014-10-30,-0.188734614727652,0.227371773067473
2014-10-31,-0.0875223580749328,0.224020122654978
2014-11-03,-0.0296303666230288,0.220874037393177
2014-11-04,-0.175680819264912,0.216899689342499
2014-11-05,-0.294071483094331,0.212271973616831
2014-11-06,-0.270641011209278,0.207435539865564
2014-11-07,-0.362769134100659,0.202484968176453
2014-11-10,-0.473382817033558,0.1973849021821
2014-11-11,-0.4864366326009,0.191770846134598
2014-11-12,-0.53387966136308,0.185648411637012
2014-11-13,-0.507796791414589,0.180008762143178
2014-11-14,-0.461384558445612,0.174182164248065
2014-11-17,-0.627082872655602,0.167845318386726
2014-11-18,-0.410871579957424,0.162546283920916
2014-11-19,-0.480879002000949,0.157256582779706
2014-11-20,-0.423626905502492,0.152349329663569
2014-11-21,-0.39118720420193,0.147380043435914
2014-11-24,-0.482603236997764,0.141594487287872
2014-11-25,-0.578591768742655,0.13570044545149
2014-11-26,-0.677132503064042,0.129609269821315
2014-11-28,-0.61708748755375,0.124198870136928
2014-12-01,-0.706203511765026,0.118524597200922
2014-12-02,-0.546328935554612,0.113587020306978
2014-12-03,-0.497430904498858,0.109222483416487
2014-12-04,-0.44511013743059,0.105165446579788
2014-12-05,-0.337709957707285,0.100958479009185
2014-12-08,-0.386561910295022,0.09640960911867
2014-12-09,-0.480358163826319,0.0918386279856553
2014-12-10,-0.673199686070932,0.0865405482123709
2014-12-11,-1.05349430143455,0.0795777262343659
2014-12-12,-1.32167635057011,0.0715635172211549
2014-12-15,-0.995539447315199,0.0650433243241578
2014-12-16,-1.11918735490825,0.0577547139178766
2014-12-17,-1.00009276656683,0.0517168932578254
2014-12-18,-0.679628625025073,0.0469905622909314
2014-12-19,-0.676631648301858,0.0424088962017
2014-12-22,-0.630371864859572,0.0379674351422335
2014-12-23,-0.543008558938243,0.0344006525388438
2014-12-24,-0.274319365501908,0.0319451174247544
2014-12-26,-0.318096004438728,0.0292729320670855
2014-12-29,-0.183523895027645,0.0275339604909132
2014-12-30,-0.290742298326656,0.0251901352199168
2014-12-31,-0.206402053479875,0.0232345529421087
2015-01-02,-0.400831916731662,0.0204911001261799
2015-01-05,-0.444082100728826,0.0169210803055063
2015-01-06,-0.699964419657656,0.0124887861335394
2015-01-07,-0.673641753059095,0.00810558334131221
2015-01-08,-0.648312924620367,0.00333938439678601
2015-01-09,-0.658641001833974,-0.00108486502759418
2015-01-12,-0.719994091363752,-0.00584966183006649
2015-01-13,-0.572539111424227,-0.00974407577952928
2015-01-14,-0.435616488428951,-0.0131969216859528
2015-01-15,-0.454877883522314,-0.016883172421408
2015-01-16,-0.379502029275311,-0.0202702195700594
2015-01-20,-0.392828399892008,-0.0235249290145687
2015-01-21,-0.315657252453191,-0.0261453205219047
2015-01-22,-0.274874617824719,-0.0286393092178735
2015-01-23,-0.347339934502237,-0.0307393070140494
2015-01-26,-0.323222486200484,-0.0331304846553948
2015-01-27,-0.358251866227406,-0.0357329518570533
2015-01-28,-0.421560863163021,-0.0386165173096392
2015-01-29,-0.390653983267746,-0.0414742371171896
2015-01-30,-0.263020361560815,-0.0435983555973617
2015-02-02,-0.192374642823127,-0.0452608841318598
2015-02-03,-0.068799743588787,-0.0462869327985464
2015-02-04,-0.219481940877847,-0.0478182443061242
2015-02-05,-0.425127818402026,-0.050758546852744
2015-02-06,-0.293894553083296,-0.0534393163121238
2015-02-09,-0.369362043244137,-0.0566137747848382
2015-02-10,-0.426357993488905,-0.0600655019653426
2015-02-11,-0.401005633784357,-0.0629361731964515
2015-02-12,-0.438716859810257,-0.0658299796521546
2015-02-13,-0.433524046630305,-0.0676574755675675
2015-02-17,-0.377837568448425,-0.0694423750096203
2015-02-18,-0.333525062111984,-0.0714650780464393
2015-02-19,-0.305227757249185,-0.0735071613760511
2015-02-20,-0.36485774403076,-0.076166113380674
2015-02-23,-0.366373536997942,-0.0787207525383581
2015-02-24,-0.227357635584444,-0.0809757246130117
2015-02-25,-0.248554901869723,-0.0829221357141379
2015-02-26,-0.128699750030791,-0.0843572722054549
2015-02-27,-0.14847475480025,-0.0856053258844132
2015-03-02,-0.180927956601521,-0.0869804388120503
2015-03-03,-0.197971887285634,-0.0889145058413485
2015-03-04,-0.17084451813846,-0.0906899217439242
2015-03-05,-0.146813906439101,-0.0924715092423372
2015-03-06,-0.0668378658717191,-0.0937843076120219
2015-03-09,-0.248080380233331,-0.0957800722011997
2015-03-10,-0.266508417815986,-0.0976944762780449
2015-03-11,-0.23773216060344,-0.0990330685629279
2015-03-12,-0.238713468851117,-0.099639437503073
2015-03-13,-0.247961536965096,-0.100442293770546
2015-03-16,-0.226292954127445,-0.101672924974759
2015-03-17,-0.272960972973514,-0.103939214650554
2015-03-18,-0.184490591454881,-0.105546392314499
2015-03-19,-0.206535521697399,-0.10731164873583
2015-03-20,-0.203417872524254,-0.10984586357509
2015-03-23,-0.245653087059685,-0.112198237027855
2015-03-24,-0.268333313204327,-0.114614683623069
2015-03-25,-0.266086338322263,-0.116664122712855
2015-03-26,-0.247945684980952,-0.118753990631167
2015-03-27,-0.227759941375162,-0.121025061679257
2015-03-30,-0.245455755425965,-0.123642891184456
2015-03-31,-0.218869338941746,-0.125997206554387
2015-04-01,-0.248380768394921,-0.128247107275895
2015-04-02,-0.34063837313744,-0.130666078029917
2015-04-03,-0.303296476570348,-0.133074623467527
2015-04-06,-0.275451033700157,-0.135438072592729
2015-04-07,-0.216134807662514,-0.137541802075885
2015-04-08,-0.217577625953255,-0.139572857860692
2015-04-09,-0.202400058661575,-0.141302715413456
2015-04-10,-0.197073042700924,-0.142625152673828
2015-04-13,-0.130775321880703,-0.143768952424011
2015-04-14,-0.204910232157815,-0.145588782986044
2015-04-15,-0.13337455750036,-0.147054970346007
2015-04-16,-0.112127693620642,-0.14841036793275
2015-04-17,-0.153328686327779,-0.150242534550714
2015-04-20,-0.162579857314544,-0.151947372746482
2015-04-21,-0.146214859070649,-0.153520971613961
2015-04-22,-0.116782422145748,-0.15479938736854
2015-04-23,0.0131793232216571,-0.15575947032477
2015-04-24,-0.00208016775835571,-0.156848814432561
2015-04-27,-0.0833572528730746,-0.158541156206342
2015-04-28,0.00708319477097373,-0.159663033142719
2015-04-29,0.137060301628528,-0.160249349889557
2015-04-30,0.322594360026245,-0.160431748475261
2015-05-01,0.477790613649035,-0.160034867844181
2015-05-04,0.3805692062681,-0.159846267646155
2015-05-05,0.390038152105531,-0.159555833294435
2015-05-06,0.409668086698372,-0.159280497316876
2015-05-07,0.456201147606161,-0.158573225216465
2015-05-08,0.39248070372009,-0.158018942793052
2015-05-11,0.385904975408712,-0.157357734860168
2015-05-12,0.593505662788538,-0.155583665665149
2015-05-13,0.498237553788013,-0.153985829942215
2015-05-14,0.385601209691294,-0.153214808711772
2015-05-15,0.105156250478997,-0.15325752777305
2015-05-18,-0.176593146071195,-0.154476082712964
2015-05-19,-0.0581319407801627,-0.154858678992954
2015-05-20,0.0119301083305374,-0.155061154642655
2015-05-21,0.0325993965322299,-0.155449932583312
2015-05-22,0.0560083581740599,-0.155070352537504
2015-05-26,-0.0620428241345223,-0.1551600348881
2015-05-27,-0.0241573704918726,-0.155512338451156
2015-05-28,-0.0759162101407943,-0.155998105848871
2015-05-29,0.0834235395278893,-0.155762341106753
2015-06-01,0.190717875683695,-0.155533275679459
2015-06-02,0.399566565292782,-0.154153734703751
2015-06-03,0.411766175850824,-0.152630073394909
2015-06-04,0.380591551875601,-0.151375104234628
2015-06-05,0.386986313923586,-0.150120455468398
2015-06-08,0.350742608255606,-0.149022316491513
2015-06-09,0.401843576426233,-0.147742003550115
2015-06-10,0.364469944608596,-0.146028642152522
2015-06-11,0.30880821391302,-0.144567823889404
2015-06-12,0.218449682076369,-0.143622577797125
2015-06-15,-0.213724206344453,-0.144569474538393
2015-06-16,-0.264542585408303,-0.145609710472478
2015-06-17,0.0184630834661472,-0.145993944295929
2015-06-18,-0.0844049298442545,-0.146618493771133
2015-06-19,-0.243635786628066,-0.147940107680948
2015-06-22,-0.0855573188831315,-0.148736661522144
2015-06-23,-0.0424463360456409,-0.149893498134561
2015-06-24,-0.131703342898291,-0.151017945976229
2015-06-25,-0.127736337344846,-0.152430432416528
2015-06-26,-0.157201016218441,-0.154281849110371
2015-06-29,-0.34012231176052,-0.157014188057657
2015-06-30,-0.285103678609077,-0.159886991641601
2015-07-01,-0.213795504253995,-0.161989466898213
2015-07-02,-0.354829919270451,-0.164342666066014
2015-07-06,-0.280271831260105,-0.165993741882229
2015-07-07,-0.223904847206894,-0.167360543856573
2015-07-08,-0.247057637388724,-0.1689881863969
2015-07-09,-0.280066064998611,-0.171056127543157
2015-07-10,-0.319475920931534,-0.173431267933468
2015-07-13,-0.19676150471739,-0.174995886681658
2015-07-14,-0.170208730698904,-0.176023079786633
2015-07-15,-0.136527399799316,-0.176730859704585
2015-07-16,-0.0858545989794752,-0.176969874107622
2015-07-17,0.102447301157014,-0.17641028771854
2015-07-20,0.114762935455965,-0.175808854326242
2015-07-21,0.0961752980173192,-0.175645998386542
2015-07-22,-0.170175957550452,-0.176704483127615
2015-07-23,-0.175171582698315,-0.178334187630415
2015-07-24,-0.164949645860181,-0.180052162196446
2015-07-27,-0.186765970189079,-0.181622567927295
2015-07-28,-0.269355712390183,-0.184161668814201
2015-07-29,-0.197196998872871,-0.18643077395635
2015-07-30,-0.179223259965109,-0.188343628263311
2015-07-31,-0.286511685889577,-0.190164967348434
2015-08-03,-0.224009563801845,-0.191192606407281
2015-08-04,-0.0709543868402738,-0.191155199559904
2015-08-05,-0.10405574644204,-0.190806234278495
2015-08-06,-0.107402359645013,-0.191018152727146
2015-08-07,-0.0781162782734836,-0.190997047029447
2015-08-10,-0.0933175303870415,-0.191025127965621
2015-08-11,-0.0760874735081912,-0.191215083988382
2015-08-12,-0.326002299149058,-0.191955321132448
2015-08-13,-0.225867632387178,-0.192228122747493
2015-08-14,-0.188721040587768,-0.192659631719536
2015-08-17,-0.188294481117383,-0.193342977725569
2015-08-18,-0.135627399884899,-0.193657835073183
2015-08-19,-0.127573709917792,-0.194370626626183
2015-08-20,-0.269976818954835,-0.195685631803636
2015-08-21,-0.393643902287262,-0.197366435495649
2015-08-24,-0.594183103460865,-0.199632294749113
2015-08-25,-0.475704441274349,-0.201392725199326
2015-08-26,-0.330543238806273,-0.202410973638704
2015-08-27,-0.171355415250586,-0.20304438251869
2015-08-28,-0.0701597705335818,-0.202875453336257
2015-08-31,-0.0441809572571467,-0.202922760875948
2015-09-01,-0.0529706970885174,-0.203241771221402
2015-09-02,-0.0644436908870173,-0.204080646047316
2015-09-03,0.182234939641309,-0.204103725133772
2015-09-04,0.044767065762329,-0.204283453495695
2015-09-08,0.0571215451980497,-0.204459661910997
2015-09-09,0.0660658171038011,-0.205272987850394
2015-09-10,0.0266317869294807,-0.205896240817549
2015-09-11,-0.0568970519347768,-0.207109140708226
2015-09-14,-0.0799693176955663,-0.208271533515489
2015-09-15,-0.0505732482635739,-0.209110620231429
2015-09-16,0.00137496282443327,-0.209157411155441
2015-09-17,0.0076812783706737,-0.209261282834378
2015-09-18,-0.222611060390537,-0.210329896871164
2015-09-21,-0.209502480882885,-0.211408689142652
2015-09-22,-0.369074805301098,-0.213069363111216
2015-09-23,-0.262252152048715,-0.21424687853221
2015-09-24,-0.230845643963151,-0.215382003422233
2015-09-25,-0.14493777244767,-0.216280251396727
2015-09-28,-0.227581177067993,-0.217546470004362
2015-09-29,-0.265429854845609,-0.218722897912634
2015-09-30,-0.0884155486016145,-0.219235043352983
2015-10-01,0.0406540921533468,-0.219197270238272
2015-10-02,-0.0565977380445268,-0.219152976206459
2015-10-05,-0.0615200966841155,-0.218673838344205
2015-10-06,-0.0428646396572967,-0.218019430652383
2015-10-07,0.00552203283060643,-0.216989530146696
2015-10-08,-0.101149834223719,-0.215806884521662
2015-10-09,-0.0775681539513975,-0.214274003994029
2015-10-12,-0.0718670102852405,-0.212139937165239
2015-10-13,-0.0987832994365062,-0.210204632368713
2015-10-14,-0.126302972924946,-0.208361969210701
2015-10-15,-0.0331586795153202,-0.206758577260079
2015-10-16,0.066879008078198,-0.20521488888936
2015-10-19,0.0724168989794285,-0.203470318803119
2015-10-20,-0.0343655558550112,-0.20244077454044
2015-10-21,-0.0536768674620371,-0.201150957017691
2015-10-22,-0.0558648221021127,-0.199873797841811
2015-10-23,-0.0975072330722395,-0.198744818103443
2015-10-26,-0.0248641634262276,-0.198186317061808
2015-10-27,-0.0777779224861423,-0.197742490292842
2015-10-28,0.0137149347071356,-0.197337541121714
2015-10-29,0.137214661280851,-0.196670161010098
2015-10-30,0.0234163025589676,-0.195873772522803
2015-11-02,0.0246198149020277,-0.194599007330817
2015-11-03,0.00709539288836537,-0.193488061714427
2015-11-04,-0.0157292047050307,-0.192099901996844
2015-11-05,-0.0467597144523792,-0.19039340958652
2015-11-06,-0.0770686369935336,-0.18875593760409
2015-11-09,-0.122319674671269,-0.187109697657323
2015-11-10,-0.260283346614721,-0.186119643878123
2015-11-11,-0.178269425995922,-0.184987183348325
2015-11-12,-0.174875717780474,-0.183178354728824
2015-11-13,-0.181625575659716,-0.182261370711633
2015-11-16,-0.263172842647139,-0.181390546074218
2015-11-17,-0.284779745769638,-0.180835157435287
2015-11-18,-0.264616476239813,-0.180328874523438
2015-11-19,-0.299988739734992,-0.179598416534387
2015-11-20,-0.28181040509653,-0.178411291079803
2015-11-23,-0.389151783483916,-0.177259368201482
2015-11-24,-0.419260205013239,-0.17646805907132
2015-11-25,-0.431088489385543,-0.175367598981802
2015-11-27,-0.433965702303738,-0.174918146048799
2015-11-30,-0.309042854494007,-0.174164593848779
2015-12-01,-0.369316531092743,-0.173861419423428
2015-12-02,-0.207776582792173,-0.173341685923767
2015-12-03,-0.0461176806333234,-0.171979909005121
2015-12-04,-0.0517708502687138,-0.17026555975089
2015-12-07,-0.101595196047737,-0.167979141790797
2015-12-08,-0.0322045694421178,-0.163893982862828
2015-12-09,-0.146221133906264,-0.159192161996172
2015-12-10,0.00783031115303945,-0.155178682962299
2015-12-11,-0.20454002226586,-0.15152009363173
2015-12-14,-0.247752943834616,-0.148510734340801
2015-12-15,-0.177550319373652,-0.146502421118195
2015-12-16,-0.0708869945643317,-0.144079442503245
2015-12-17,-0.0644343799836279,-0.141815692563741
2015-12-18,-0.132982608930516,-0.14017558876371
2015-12-21,-0.0132482487409819,-0.139131304296667
2015-12-22,0.0916932756365457,-0.137492147176366
2015-12-23,-0.00809437575016973,-0.136790429099256
2015-12-24,-0.0680574078345055,-0.135899689537287
2015-12-28,-0.160607172115255,-0.135716510011829
2015-12-29,-0.209685691996974,-0.13495192511289
2015-12-30,-0.111997143519596,-0.133623585284053
2015-12-31,-0.127862569538123,-0.131335177883575
2016-01-04,-0.164894013352602,-0.129300186924749
2016-01-05,-0.0768562924081943,-0.1270143603959
2016-01-06,-0.106177611651258,-0.124804506835169
2016-01-07,-0.132729413149234,-0.122455448122311
2016-01-08,-0.161577672190571,-0.120811602365377
2016-01-11,-0.0480059860463938,-0.119261160355846
2016-01-12,-0.141747516241687,-0.118008638886724
2016-01-13,-0.141368663375641,-0.117056105423125
2016-01-14,-0.0731308228024225,-0.115777315114767
2016-01-15,-0.236558649814712,-0.115460920704213
2016-01-19,-0.118316378072927,-0.114834687745206
2016-01-20,-0.53139377516977,-0.115570903107876
2016-01-21,-0.32868251403522,-0.115592743219215
2016-01-22,-0.339562782287438,-0.115517986883455
2016-01-25,-0.35404197372934,-0.11524791132572
2016-01-26,-0.364938551369266,-0.115145049598126
2016-01-27,-0.420895452544735,-0.115776549962062
2016-01-28,-0.370782437692913,-0.116490181141541
2016-01-29,-0.330014262026221,-0.117535039215291
2016-02-01,-0.193686287374393,-0.117431856601277
2016-02-02,-0.245648220773171,-0.116713938210762
2016-02-03,-0.428566985015703,-0.117252627938491
2016-02-04,-0.31384698388764,-0.117030567701065
2016-02-05,-0.366213365171455,-0.116789989187795
2016-02-08,-0.536723283574711,-0.117332859786957
2016-02-09,-0.668186919299182,-0.118250740024913
2016-02-10,-0.63317689524077,-0.119049351419354
2016-02-11,-0.974668226333305,-0.121436674050894
2016-02-12,-0.847480152400585,-0.123492494412048
2016-02-16,-0.522317044742119,-0.12436085156202
2016-02-17,-0.466250139940798,-0.12476642114566
2016-02-18,-0.649029210918292,-0.125897043841342
2016-02-19,-0.58222821107789,-0.127316526143315
2016-02-22,-0.405487617417466,-0.127944257005506
2016-02-23,-0.427994206004967,-0.129141434829403
2016-02-24,-0.556957699755357,-0.130775366609224
2016-02-25,-0.520381821837005,-0.132133182070165
2016-02-26,-0.397504930104677,-0.132931314241442
2016-02-29,-0.367391186822585,-0.133717500916178
2016-03-01,-0.110644087631871,-0.133572821640949
2016-03-02,-0.0352113580373785,-0.133446315609612
2016-03-03,-0.0650673531460776,-0.132714263501263
2016-03-04,0.0767346780074845,-0.131341291117969
2016-03-07,0.0495242864060915,-0.130192265329931
2016-03-08,-0.257684591703293,-0.13026814982134
2016-03-09,-0.168142795388988,-0.129948874855035
2016-03-10,-0.162019118280845,-0.129691779511649
2016-03-11,0.0466100117696316,-0.128413495572676
2016-03-14,-0.115938662020846,-0.12813928785494
2016-03-15,-0.0501655092586498,-0.127513807805185
2016-03-16,-0.189448036752376,-0.127457928462097
2016-03-17,-0.464692955082842,-0.12833408793419
2016-03-18,-0.549215298901522,-0.129457615876979
2016-03-21,-0.430758428365436,-0.130116304237152
2016-03-22,-0.468738058124087,-0.130999473729724
2016-03-23,-0.441003369046498,-0.131852447440409
2016-03-24,-0.415851475460973,-0.13253403032055
2016-03-28,-0.376214824410627,-0.133163412262425
2016-03-29,-0.346514393070038,-0.133555946761126
2016-03-30,-0.379979998030377,-0.133713313260697
2016-03-31,-0.318020676326921,-0.133772210059724
2016-04-01,-0.607447655286492,-0.135100196546069
2016-04-04,-0.44220671998472,-0.136004484195358
2016-04-05,-0.547572663940932,-0.137324464347308
2016-04-06,-0.366748057454929,-0.137981856342482
2016-04-07,-0.37207657096438,-0.138681870455536
2016-04-08,-0.165467866700422,-0.138820640634815
2016-04-11,-0.158322748777029,-0.138634290701291
2016-04-12,-0.12139786902655,-0.138586383947396
2016-04-13,-0.235041093990807,-0.139078037548877
2016-04-14,-0.178900483847464,-0.139180324738956
2016-04-15,-0.12310096903846,-0.139022409185851
2016-04-18,-0.120269982659657,-0.138918629680207
2016-04-19,-0.104888863232682,-0.138871055444555
2016-04-20,0.0176407497863403,-0.138853209738296
2016-04-21,0.237682404713078,-0.13789415944841
2016-04-22,0.214923375483929,-0.136701036934983
2016-04-25,0.140283551990407,-0.136168235506105
2016-04-26,0.0113899238475222,-0.136670917017229
2016-04-27,-0.0437223418700809,-0.138136183824814
2016-04-28,-0.129148635535425,-0.140563940821552
2016-04-29,-0.328101248539902,-0.143398622640784
2016-05-02,-0.180856903530763,-0.145682202863329
2016-05-03,-0.273532453361167,-0.148415005023567
2016-05-04,-0.27228332896834,-0.151328942929865
2016-05-05,-0.178761774936315,-0.153613912844491
2016-05-06,-0.210952216986546,-0.156001341614072
2016-05-09,-0.217757982332164,-0.159246396194555
2016-05-10,-0.281410106418542,-0.162364986835381
2016-05-11,-0.237924924868746,-0.164859091373621
2016-05-12,-0.105876030658977,-0.165703220498173
2016-05-13,-0.181917941846814,-0.165724519681275
2016-05-16,-0.168041861667672,-0.166164159364826
2016-05-17,-0.0556010619741118,-0.166434284046044
2016-05-18,-0.0266371031041653,-0.16667123004459
2016-05-19,-0.0535859525904499,-0.167109607287648
2016-05-20,-0.187283484945568,-0.167610569930892
2016-05-23,-0.0847782900856471,-0.167853053609267
2016-05-24,-0.069238700229938,-0.167826343569624
2016-05-25,-0.0317213229550295,-0.168286923019555
2016-05-26,-0.175175329720087,-0.16975049584117
2016-05-27,-0.141514994282451,-0.171914822079471
2016-05-31,-0.248466669274416,-0.174555753459972
2016-06-01,-0.437264908516903,-0.177827179301542
2016-06-02,-0.377729703797925,-0.180886043372428
2016-06-03,-0.279337860390261,-0.183406365247012
2016-06-06,-0.355791340887899,-0.186436904916268
2016-06-07,-0.32638660145359,-0.189200331100517
2016-06-08,-0.379495631372854,-0.191953546481661
2016-06-09,-0.381314524912616,-0.194352603309617
2016-06-10,-0.527403984369442,-0.195607322421716
2016-06-13,-0.564965381513548,-0.196809013606137
2016-06-14,-0.606065084522031,-0.19930712627809
2016-06-15,-0.60044365104539,-0.201371281162895
2016-06-16,-0.741151172188734,-0.203361342705137
2016-06-17,-0.718324878630865,-0.205892412944128
2016-06-20,-0.583660963278383,-0.208057271453059
2016-06-21,-0.65412501012365,-0.210146958121961
2016-06-22,-0.553413150534217,-0.211849665374718
2016-06-23,-0.441522498062838,-0.212986951302096
2016-06-24,-0.755891619634952,-0.214650028533594
2016-06-27,-0.732487606325591,-0.21643956424446
2016-06-28,-0.468835794843164,-0.217459725406816
2016-06-29,-0.383930237642573,-0.217576126680305
2016-06-30,-0.275116731404118,-0.217555506280881
2016-07-01,0.0827319021644384,-0.216328959283395
2016-07-05,-0.4086757418426,-0.216975431701211
2016-07-06,-0.277767107567507,-0.216966235871487
2016-07-07,-0.126589314312105,-0.216194689445009
2016-07-08,0.0486482445651745,-0.215213050447879
2016-07-11,0.230751735672694,-0.213609208582392
2016-07-12,0.124356731523954,-0.212565672057099
2016-07-13,0.0138553056154323,-0.21216683243872
2016-07-14,0.0551003016353778,-0.212356220436806
2016-07-15,0.00883187262868289,-0.212779944688115
2016-07-18,-0.00299510292628092,-0.21317662629189
2016-07-19,-0.0108179298302966,-0.212539194181009
2016-07-20,0.0402505882505761,-0.211677505497213
2016-07-21,-0.0521840221664558,-0.211226443002438
